"","id_norma","tipo_norma","numero_norma","clase_norma","organismo_origen","fecha_sancion","numero_boletin","fecha_boletin","pagina_boletin","titulo_resumido","titulo_sumario","texto_resumido","observaciones","texto_original","texto_actualizado","modificada_por","modifica_a","presidente","DNU"
"569",151520,"DNU","206",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-03-19,31619,2009-03-20,1,"CREACION","FONDO FEDERAL SOLIDARIO","CREASE EL FONDO FEDERAL SOLIDARIO, CON LA FINALIDAD DE FINANCIAR, EN PROVINCIAS Y MUNICIPIOS, OBRAS QUE CONTRIBUYAN A LA MEJORA DE LA INFRAESTRUCTURA SANITARIA, EDUCATIVA, HOSPITALARIA, DE VIVIENDA O VIAL EN AMBITOS URBANOS O RURALES, CON EXPRESA PROHIBICION DE UTILIZAR LAS SUMAS QUE LO COMPONGAN PARA EL FINANCIAMIENTO DE GASTOS CORRIENTES.","SE DECLARA VALIDO POR RESOLUCION 1697/2009 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION, B.O. 21/12/2009, PAGINA 22.  ABROGADO POR EL ARTICULO 1° DEL DECRETO 756/2018, B.O. 15/08/2018, PAGINA 3. VIGENCIA: VER ARTICULO 2° DE LA NORMA PRECEDENTEMENTE CITADA.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/150000-154999/151520/norma.htm",NA,10,NA,"Fernandez de Kirchner",TRUE
"570",158299,"DNU","1365",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-10-01,31750,2009-10-02,8,"DECRETO 438/92 - MODIFICACION","MINISTERIOS","MODIFICASE EL DECRETO N° 438/92 Y SUS MODIFICATORIAS. INCORPORANSE MINISTERIOS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/158299/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/158299/texact.htm",12,3,"Fernandez de Kirchner",TRUE
"571",158636,"DNU","1458",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-10-08,31757,2009-10-13,1,"SUSTITUYESE DENOMINACION DEL MINISTERIO DE INDUSTRIA POR MINISTERIO DE INDUSTRIA Y TURISMO","MINISTERIOS","SUSTITUYESE LA DENOMINACION DEL MINISTERIO DE INDUSTRIA POR LA DE MINISTERIO DE INDUSTRIA Y TURISMO, DEBIENDO CONSIDERARSE MODIFICADA TAL DENOMINACION CADA VEZ QUE SE HACE REFERENCIA A LA CARTERA MINISTERIAL CITADA EN PRIMER TERMINO.","SE DECLARA VALIDO POR RESOLUCION S/N11 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 09/12/2014, PAGINA 14.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/158636/norma.htm",NA,4,4,"Fernandez de Kirchner",TRUE
"572",158643,"DNU","1461",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-10-09,31757,2009-10-13,3,"DECRETO-LEY 21680 - MODIFICACION","MINISTERIO DE AGRICULTURA, GANADERIA Y PESCA","MODIFICASE LA INTEGRACION DE LOS MIEMBROS DEL CONSEJO DIRECTIVO DEL INSTITUTO NACIONAL DE TECNOLOGIA AGROPECUARIA.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 03/12/2014, PAGINA 17.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/158643/norma.htm",NA,1,2,"Fernandez de Kirchner",TRUE
"573",159466,"DNU","1602",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-10-29,31770,2009-10-30,1,"SUBSISTEMA NO CONTRIBUTIVO DE ASIGNACION UNIVERSAL POR HIJO","ASIGNACIONES FAMILIARES","INCORPORASE EL SUBSISTEMA NO CONTRIBUTIVO DE ASIGNACION UNIVERSAL POR HIJO PARA PROTECCION SOCIAL.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/155000-159999/159466/norma.htm",NA,45,3,"Fernandez de Kirchner",TRUE
"574",160582,"DNU","1801",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-11-20,31787,2009-11-24,4,"MODIFICACION","PRESUPUESTO ADMINISTRACION NACIONAL EJERCICIO 2009","MODIFICASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2009.","SE DECLARA VALIDO POR RESOLUCION S/N12 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 09/12/2014, PAGINA 14.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/160000-164999/160582/norma.htm",NA,1,1,"Fernandez de Kirchner",TRUE
"575",161506,"DNU","2010",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2009-12-14,31801,2009-12-15,3,"FONDO DEL BICENTENARIO PARA EL DESENDEUDAMIENTO Y LA ESTABILIDAD - MODIFICACION LEY 23.928","DEUDA PUBLICA","CREASE EL FONDO DEL BICENTENARIO PARA EL DESENDEUDAMIENTO Y LA ESTABILIDAD. MODIFICASE LA LEY Nº 23.928.","ABROGADO POR EL ARTICULO 1° DEL DECRETO 296/2010, SUPLEMENTO B.O. 1/03/2010, PAGINA 1.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/160000-164999/161506/norma.htm",NA,3,1,"Fernandez de Kirchner",TRUE
"576",162676,"DNU","18",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-01-07,31817,2010-01-08,1,"PRESIDENTE - REMUEVESE DEL CARGO","BANCO CENTRAL DE LA REPUBLICA ARGENTINA","REMUEVESE DEL CARGO DE PRESIDENTE DEL BANCO CENTRAL DE LA REPUBLICA ARGENTINA AL LICENCIADO D. HERNAN MARTIN PEREZ REDRADO (DNI Nº 14.610.971), POR INCURRIR EN MALA CONDUCTA E INCUMPLIMIENTO DE LOS DEBERES DE FUNCIONARIO PUBLICO",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/160000-164999/162676/norma.htm",NA,0,4,"Fernandez de Kirchner",TRUE
"577",164707,"DNU","298",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-03-01,31853,2010-03-01,2,"FONDO DEL DESENDEUDAMIENTO ARGENTINO - CREACION","DEUDA PUBLICA","CREASE EL FONDO DEL DESENDEUDAMIENTO ARGENTINO. CREASE, EN EL AMBITO DEL HONORABLE CONGRESO DE LA NACION, LA COMISION BICAMERAL PERMANENTE DE SEGUIMIENTO DE LOS PAGOS DE LA DEUDA.","PUBLICADO EN SUPLEMENTO DE BOLETIN OFICIAL.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/160000-164999/164707/norma.htm",NA,12,3,"Fernandez de Kirchner",TRUE
"578",164705,"DNU","296",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-03-01,31853,2010-03-01,1,"DECRETO 2010/09 - DEROGACION","DEUDA PUBLICA","DEROGASE EL DECRETO Nº 2010 DEL 14 DE DICIEMBRE DE 2009, DECLARANDO VIGENTE EL TEXTO DEL ARTICULO 6º DE LA LEY Nº 23.928 MODIFICADO POR LA LEY Nº 26.076 QUE RATIFICA EL DECRETO Nº 1599/05.","PUBLICADO EN SUPLEMENTO DE BOLETIN OFICIAL.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/160000-164999/164705/norma.htm",NA,0,3,"Fernandez de Kirchner",TRUE
"579",166825,"DNU","615",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-05-03,31896,2010-05-04,1,"24 DE MAYO","FERIADOS NACIONALES","ESTABLECESE POR UNICA VEZ FERIADO NACIONAL EL DIA 24 DE MAYO DE 2010 EN TODO EL TERRITORIO DE LA NACION.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/165000-169999/166825/norma.htm",NA,3,NA,"Fernandez de Kirchner",TRUE
"580",168839,"DNU","919",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-06-28,31934,2010-06-30,1,"MODIFICACION DE LA LEY DE MINISTERIOS - CREACION DEL MINISTERIO DE TURISMO","MINISTERIOS","MODIFICASE LA LEY DE MINISTERIOS (TEXTO ORDENADO POR DECRETO Nº 438/92) Y SUS MODIFICATORIAS. A PARTIR DE LA ENTRADA EN VIGENCIA DEL PRESENTE DECRETO, LA DENOMINACION DEL MINISTERIO DE INDUSTRIA Y TURISMO DEBERA CONSIDERARSE SUSTITUIDA, A TODO EFECTO, POR MINISTERIO DE INDUSTRIA Y MINISTERIO DE TURISMO, RESPECTIVAMENTE, SEGUN CORRESPONDA, EN ORDEN A LAS COMPETENCIAS ASIGNADAS.","SE DECLARA VALIDO POR RESOLUCION S/N3 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 03/12/2012, PAGINA 3.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/165000-169999/168839/norma.htm",NA,6,5,"Fernandez de Kirchner",TRUE
"581",174389,"DNU","1584",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-11-02,32020,2010-11-03,1,"FERIADOS NACIONALES Y DIAS NO LABORABLES - ESTABLECENSE","FERIADOS NACIONALES","ESTABLECENSE FERIADOS NACIONALES Y DIAS NO LABORABLES. DEROGANSE LAS LEYES NROS. 21.329, 22.655, 23.555, 24.023, 24.360, 24.445, 24.571, 24.757, 25.151, 25.370, 26.085, 26.089, 26.110 Y 26.416 Y LOS DECRETOS NROS. 7112/17 y 7786/64. (EL DECRETO REFERIDO 7112/17 CORRESPONDE AL DECRETO S/N SANCIONADO EL 4 DE OCTUBRE DE 1917, PUBLICADO EN EL BOLETIN OFICIAL Nº 7112 DEL DIA 11 DE OCTUBRE DE 1917)","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/12/2012, PAGINA 16. ABROGADA POR EL ARTICULO 9° DE LA LEY 27399, B.O. 18/10/2017, PAGINA 3.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/170000-174999/174389/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/170000-174999/174389/texact.htm",23,19,"Fernandez de Kirchner",TRUE
"582",175410,"DNU","1798",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-11-23,32034,2010-11-24,1,"MODIFICACION","PRESUPUESTO ADMINISTRACION NACIONAL EJERCICIO 2010","MODIFICASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2010.","SE DECLARA VALIDO POR RESOLUCION S/N1 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 03/12/2012, PAGINA 3.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/175410/norma.htm",NA,1,1,"Fernandez de Kirchner",TRUE
"583",176543,"DNU","1993",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-12-14,32048,2010-12-15,1,"CREACION MINISTERIO DE SEGURIDAD - MODIFICACION LEY DE MINISTERIOS","MINISTERIOS","CREASE EL MINISTERIO DE SEGURIDAD. MODIFICASE LA LEY DE MINISTERIOS (TEXTO ORDENADO POR DECRETO Nº 438/92) Y SUS MODIFICATORIAS. SUSTITUYESE EL ARTICULO 2º DEL ESTATUTO DE LA POLICIA FEDERAL DECRETO LEY Nº 333 DEL 14 DE ENERO DE 1958. SUSTITUYESE EN EL TEXTO DE LA LEY Nº 24.059, SUS MODIFICATORIAS Y COMPLEMENTARIAS.","FE DE ERRATAS: B.O. 17/12/2010, PAGINA 6.  SE DECLARA VALIDO POR RESOLUCION S/N6 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/12/2012, PAGINA 16.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/176543/norma.htm",NA,39,4,"Fernandez de Kirchner",TRUE
"584",177226,"DNU","2054",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-12-22,32058,2010-12-29,1,"PRORROGA DEL PRESUPUESTO - DISPOSICIONES COMPLEMENTARIAS","PRESUPUESTO ADMINISTRACION NACIONAL EJERCICIO 2010","ESTABLECENSE DISPOSICIONES COMPLEMENTARIAS A LA PRORROGA DEL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2010 APROBADO POR LA LEY Nº 26.546.","SE DECLARA VALIDO POR RESOLUCION SN21 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 08/11/2012, PAGINA 11.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/177226/norma.htm",NA,107,27,"Fernandez de Kirchner",TRUE
"585",177157,"DNU","2052",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2010-12-22,32057,2010-12-28,7,"MODIFICACION","PRESUPUESTO ADMINISTRACION NACIONAL EJERCICIO 2010","MODIFICASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2010.","SE DECLARA VALIDO POR RESOLUCION S/N4 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/12/2012, PAGINA 15.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/177157/norma.htm",NA,1,2,"Fernandez de Kirchner",TRUE
"586",179573,"DNU","160",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-02-16,32099,2011-02-24,5,"APLICACION DE DISPOSICIONES DEL DECRETO 814/01 - SUSPENDESE","CONTRIBUCIONES PATRONALES","SUSPENDESE DESDE EL 1º DE ENERO DE 2011 HASTA EL 31 DE DICIEMBRE DE 2011 INCLUSIVE, LA APLICACION DE LAS DISPOSICIONES CONTENIDAS EN EL DECRETO Nº 814 DEL 20 DE JUNIO DE 2001, Y SUS MODIFICATORIOS, RESPECTO DE LOS EMPLEADORES TITULARES DE ESTABLECIMIENTOS EDUCATIVOS DE GESTION PRIVADA QUE SE ENCONTRAREN INCORPORADOS A LA ENSEÑANZA OFICIAL CONFORME LAS DISPOSICIONES DE LAS LEYES NROS. 13.047 Y 24.049.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 20/11/2014, PAGINA 13.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/179573/norma.htm",NA,1,3,"Fernandez de Kirchner",TRUE
"587",179596,"DNU","192",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-02-24,32100,2011-02-25,1,"OFICINA NACIONAL DE CONTROL COMERCIAL AGROPECUARIO - DISOLUCION","MINISTERIO DE AGRICULTURA, GANADERIA Y PESCA","DISUELVESE LA OFICINA NACIONAL DE CONTROL COMERCIAL AGROPECUARIO, ORGANISMO DESCENTRALIZADO EN EL AMBITO DEL MINISTERIO DE AGRICULTURA, GANADERIA Y PESCA.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION, B.O. 03/12/2012, PAGINA 3.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/179596/norma.htm",NA,9,5,"Fernandez de Kirchner",TRUE
"588",179909,"DNU","278",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-03-03,32106,2011-03-09,1,"REGIMEN ADMINISTRATIVO PARA INSCRIPCION DE NACIMIENTOS","REGISTRO DEL ESTADO CIVIL Y CAPACIDAD DE LAS PERSONAS","ESTABLECESE UN REGIMEN ADMINISTRATIVO PARA LA INSCRIPCION DE NACIMIENTOS DE NIÑOS RECIEN NACIDOS Y DE HASTA LOS 12 AÑOS DE EDAD.","SE DECLARA VALIDO POR RESOLUCION SN11 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 07/11/2012, PAGINA 12.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/175000-179999/179909/norma.htm",NA,4,2,"Fernandez de Kirchner",TRUE
"589",181078,"DNU","441",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-04-12,32129,2011-04-13,2,"INCISO DE LEY N° 24.241 - DEROGACION","SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES","DEROGASE EL INCISO F) DEL ARTICULO 76 DE LA LEY N° 24.241.","SE DECLARA VALIDO POR RESOLUCION S/N1 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 20/11/2014, PAGINA 13.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/180000-184999/181078/norma.htm",NA,1,1,"Fernandez de Kirchner",TRUE
"590",181250,"DNU","446",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-04-18,32133,2011-04-19,1,"ASIGNACION POR EMBARAZO - MODIFICACION DE LA LEY 24714","ASIGNACIONES FAMILIARES","MODIFICASE LA LEY N° 24714 EN RELACION CON LA ASIGNACION POR EMBARAZO PARA PROTECCION SOCIAL.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/180000-184999/181250/norma.htm",NA,15,2,"Fernandez de Kirchner",TRUE
"591",181754,"DNU","521",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-05-03,32142,2011-05-04,1,"FERIADO NACIONAL DEL 17 DE AGOSTO - TRASLADO","FERIADOS NACIONALES","TRASLADASE, CON CARACTER EXCEPCIONAL, SOLO PARA EL CORRIENTE AÑO, EL FERIADO NACIONAL ESTABLECIDO PARA EL DIA 17 DE AGOSTO DE 2011, AL DIA 22 DEL MISMO MES.","SE DECLARA VALIDO POR RESOLUCION S/N2 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 20/11/2014, PAGINA 13.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/180000-184999/181754/norma.htm",NA,2,1,"Fernandez de Kirchner",TRUE
"592",190034,"DNU","1764",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-10-31,32280,2011-11-18,1,"MODIFICACION","PRESUPUESTO ADMINISTRACION NACIONAL","MODIFICASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2011.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 30/03/2012, PAGINA 10.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/190034/norma.htm",NA,0,4,"Fernandez de Kirchner",TRUE
"593",190605,"DNU","1991",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-11-29,32288,2011-12-01,1,"LEY 26.682 - MODIFICACION","MEDICINA PREPAGA","SUSTITUYESE EL ARTICULO 1º DE LA LEY Nº 26.682.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 03/04/2012, PAGINA 12.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/190605/norma.htm",NA,16,3,"Fernandez de Kirchner",TRUE
"594",191196,"DNU","2082",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-12-07,32293,2011-12-12,38,"DECRETO 438/92 - MODIFICACION","MINISTERIOS","MODIFICASE EL DECRETO Nº 438/92 RELACIONADO CON EL ORGANIGRAMA DEL MINISTERIO DE RELACIONES EXTERIORES, COMERCIO INTERNACIONAL Y CULTO.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 03/04/2012, PAGINA 12.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/191196/norma.htm",NA,1,2,"Fernandez de Kirchner",TRUE
"595",191840,"DNU","246",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-12-21,32301,2011-12-22,3,"LEY Nº 24.241 - MODIFICACION","SISTEMA INTEGRADO PREVISIONAL ARGENTINO","FIJASE UN LIMITE MAXIMO PARA EL COSTO DE LOS CREDITOS OTORGADOS A TRAVES DE LA OPERACION DEL SISTEMA DE CODIGOS DE DESCUENTO A FAVOR DE TERCERAS ENTIDADES, APLICABLE A LAS OPERCIONES DE PRESTAMOS PERSONALES PARA JUBILADOS Y PENSIONADOS. MODIFICASE LA LEY Nº 24.241.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/04/2012, PAGINA 8.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/191840/norma.htm",NA,5,1,"Fernandez de Kirchner",TRUE
"596",192324,"DNU","324",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2011-12-30,32308,2012-01-02,5,"MODIFICACION","PRESUPUESTO ADMINISTRACION NACIONAL","MODIFICASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2011.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/04/2012, PAGINA 8","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/192324/norma.htm",NA,1,7,"Fernandez de Kirchner",TRUE
"597",193990,"DNU","201",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-02-07,32337,2012-02-10,1,"DISPOSICIONES DECRETO Nº 814/01 - SUSPENDESE APLICACION","CONTRIBUCIONES PATRONALES","SUSPENDESE LA APLICACION DE LAS DISPOSICIONES ESTABLECIDAS EN EL DECRETO Nº 814/01, RESPECTO DE DETERMINADOS EMPLEADORES TITULARES DE ESTABLECIMIENTOS EDUCATIVOS DE GESTION PRIVADA.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 09/04/2012, PAGINA 6.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/193990/norma.htm",NA,1,3,"Fernandez de Kirchner",TRUE
"598",196331,"DNU","530",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-04-16,32378,2012-04-16,1,"INTERVENCION TRANSITORIA - DISPONESE","YACIMIENTOS PETROLIFEROS FISCALES","DISPONESE LA INTERVENCION TRANSITORIA DE YPF S.A. POR UN PLAZO DE TREINTA (30) DIAS CON EL FIN DE ASEGURAR LA CONTINUIDAD DE LA EMPRESA, LA PRESERVACION DE SUS ACTIVOS Y DE SU PATRIMONIO, EL ABASTECIMIENTO DE COMBUSTIBLES Y GARANTIZAR LA COBERTURA DE LAS NECESIDADES DEL PAIS. DESIGNASE AL MINISTRO DE PLANIFICACION FEDERAL, INVERSION PUBLICA Y SERVICIOS ARQUITECTO D. JULIO MIGUEL DE VIDO (DNI N° 8.186.471) EN EL CARGO DE INTERVENTOR DE YPF S.A.","ESTA NORMA FUE PUBLICADA EN SUPLEMENTO DE BOLETIN OFICIAL.  SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION, B.O. 08/06/2012, PAGINA 4.  SE DECLARA VALIDO POR RESOLUCION S/N DEL HONORABLE SENADO DE LA NACION, B.O. 27/06/2012, PAGINA 17.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/196331/norma.htm",NA,7,1,"Fernandez de Kirchner",TRUE
"599",196438,"DNU","557",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-04-18,32381,2012-04-19,1,"ALCANCES DECRETO Nº 530/12 - AMPLIANSE","YACIMIENTOS PETROLIFEROS FISCALES","AMPLIANSE LOS ALCANCES DEL DECRETO Nº 530/12 A REPSOL YPF GAS S.A.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION, B.O. 08/06/2012, PAGINA 4.  SE DECLARA VALIDO POR RESOLUCION s/n DEL HONORABLE SENADO DE LA NACION, B.O. 27/06/2012, PAGINA 17.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/196438/norma.htm",NA,5,1,"Fernandez de Kirchner",TRUE
"600",198318,"DNU","874",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-06-06,32413,2012-06-07,2,"MINISTERIO DEL INTERIOR Y TRANSPORTE - SUSTITUYESE DENOMINACION","ADMINISTRACION PUBLICA NACIONAL","SUSTITUYESE LA DENOMINACION DEL MINISTERIO DEL INTERIOR POR LA DE MINISTERIO DEL INTERIOR Y TRANSPORTE. SUSTITUYESE EL ARTICULO 17 DE LA LEY DE MINISTERIOS (TEXTO ORDENADO POR DECRETO N° 438/92) Y SUS MODIFICATORIAS.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/09/2012, PAGINA 15.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/198318/norma.htm",NA,15,3,"Fernandez de Kirchner",TRUE
"601",198531,"DNU","902",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-06-12,32417,2012-06-13,1,"PROGRAMA CREDITO ARGENTINO DEL BICENTENARIO PARA LA VIVIENDA UNICA FAMILIAR - CREACION","VIVIENDAS","CREASE EL FONDO FIDUCIARIO PUBLICO DENOMINADO PROGRAMA CREDITO ARGENTINO DEL BICENTENARIO PARA LA VIVIENDA UNICA FAMILIAR.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 04/09/2012, PAGINA 15.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/198531/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/198531/texact.htm",21,9,"Fernandez de Kirchner",TRUE
"602",199173,"DNU","1006",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-07-02,32430,2012-07-03,1,"INSCRIPCION NACIMIENTO","MATRIMONIO CIVIL","INSCRIPCION DEL NACIMIENTO DE HIJOS MENORES DE MATRIMONIOS DE PERSONAS DEL MISMO SEXO NACIDOS CON ANTERIORIDAD A LA SANCION DE LA LEY Nº 26.618.","SE DECLARA VALIDO POR RESOLUCION S/N7 DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 06/12/2012, PAGINA 13.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/199173/norma.htm",NA,1,3,"Fernandez de Kirchner",TRUE
"603",200467,"DNU","1338",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2012-08-07,32455,2012-08-08,1,"COMPAÑIA DE VALORES SUDAMERICANA S.A.","INTERVENCION TRANSITORIA","DISPONESE LA INTERVENCION TRANSITORIA DE LA COMPAÑIA DE VALORES SUDAMERICANA S.A. POR UN PLAZO DE SESENTA (60) DIAS CON EL FIN DE ASEGURAR LA CONTINUIDAD DE LAS ACTIVIDADES DE LA EMPRESA Y LA PRESERVACION DE SUS ACTIVOS Y DE SU PATRIMONIO. DESIGNANSE AL MINISTRO DE ECONOMIA Y FINANZAS PUBLICAS DOCTOR D. HERNAN GASPAR LORENZINO (D.N.I. 22.598.613), EN EL CARGO DE INTERVENTOR DE LA COMPAÑIA DE VALORES SUDAMERICANA S.A., Y A LA LICENCIADA DA. KATYA SOLEDAD DAURA (D.N.I. 23.383.851) EN EL CARGO DE SUBINTERVENTORA DE LA MISMA. EN EL EJERCICIO DE DICHO CARGO EL INTERVENTOR DESIGNADO TENDRA LAS FACULTADES QUE EL ESTATUTO DE LA COMPAÑIA DE VALORES SUDAMERICANA S.A. CONFIERE AL DIRECTORIO Y/O AL PRESIDENTE DE LA EMPRESA.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION, B.O. 03/09/2012, PAGINA 17.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/200000-204999/200467/norma.htm",NA,5,1,"Fernandez de Kirchner",TRUE
